date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-10-28,28.4451998,24.849200000000003,30.487462,25.773208,0.29525,32.065031000000005
2023-10-29,30.279200000000003,24.4592,32.106268,25.6003105,0.7847500000000001,29.625553999999998
2023-10-30,30.317199800000004,24.5291998,33.9376025,25.891416,0.0625,21.461070999999997
2023-10-31,31.7832,23.1072,34.7025,26.290636499999998,0.0825,17.40062375
2023-11-01,29.925199600000003,21.8512,31.241858999999998,22.784501499999998,0.30000000000000004,23.268102250000002
2023-11-02,27.437199800000002,21.835199999999997,26.848892,22.1757135,5.880250074999999,35.180765
2023-11-03,27.321199999999997,22.9212,28.423179,22.361376999999997,0.155,32.574855
2023-11-04,27.4451998,23.4452,29.771335,24.032306499999997,7.7885,26.424284999999998
2023-11-05,29.4571998,22.3412,31.464392000000004,22.022168,0.1725,21.461033750000002
2023-11-06,27.9932,20.1172,29.721657,18.001087,2.617,18.956015999999998
2023-11-07,28.581200000000003,22.113199599999998,31.242802500000003,22.8364485,0.1125,20.70371
2023-11-08,28.2211998,22.173199999999998,30.687385,22.60619,0.12399999999999999,23.418948250000003
2023-11-09,28.1471998,23.157199600000002,32.0161775,24.113585999999998,2.5402502499999997,19.17849975
2023-11-10,30.2352,24.081200000000003,35.079771,26.248511,0.275,19.54918375
2023-11-11,29.863199999999996,25.5032,33.778718,29.060201499999998,0.0,18.374641250000003
2023-11-12,29.361199799999998,24.1352,32.9625675,26.311533,0.095,18.360249500000002
2023-11-13,29.2572,23.909200000000002,32.63273,25.08246,3.283,20.01116025
2023-11-14,27.9812,23.555199999999996,30.86166,25.249238,8.43375,24.92984175
2023-11-15,26.373199999999997,22.1371996,26.619752,20.8055115,84.65325000000001,34.8567525
2023-11-16,26.5071996,20.9931998,29.0342105,19.4965605,112.1465025,49.460393499999995
2023-11-17,28.1031998,21.873199999999997,30.565448,23.491875999999998,0.18,21.2328415
2023-11-18,26.691199600000004,20.8632,26.282196499999998,22.848245,0.0075,21.568672
2023-11-19,27.7571996,19.5851996,30.037225,20.313371500000002,0.1125,18.684808750000002
2023-11-20,27.7032,21.6172,30.40937,21.98203,2.247499925,21.521394
2023-11-21,27.2752,23.2772,28.6752075,23.8361565,0.07,23.35093725
2023-11-22,28.341199600000003,22.895199599999998,31.6129125,23.673249,0.0025,19.85983825
2023-11-23,28.153199800000003,21.949199999999998,31.3511175,23.264035,0.485,14.53394425
2023-11-24,27.115200000000005,22.281200000000002,30.7474215,23.3892185,2.852,13.409049375
2023-11-25,26.9472,21.9832,30.836377499999998,23.897394,6.656000000000001,16.8630495
2023-11-26,28.017199800000004,23.2811996,31.3755735,25.7929665,0.7437499999999999,21.468672
2023-11-27,28.3091996,21.9091996,28.5365065,21.2868235,0.1125,19.288493000000003
2023-11-28,24.8111996,17.7952,24.28669,16.147838999999998,0.0,18.3868015
2023-11-29,23.485199599999998,14.6112,23.796366499999998,13.690401,16.31,19.155959875
2023-11-30,25.7032,18.275199800000003,26.765762000000002,17.152615,0.0025,25.0536795
2023-12-01,28.391200000000005,21.7252,32.269577999999996,21.686222,0.0,19.0144745
2023-12-02,28.041200000000003,24.0872,32.508433,26.556924,0.04,21.5049235
2023-12-03,29.175199999999997,23.2831998,33.56261,26.107477,0.36,15.59999325
2023-12-04,28.361200000000004,22.1911998,31.29865,23.863428,0.21,13.668226500000001
2023-12-05,28.2352,21.2652,29.1051085,20.00878,0.0025,13.8594995
2023-12-06,23.8091996,15.7272,20.6613295,13.705665,0.0,23.257403000000004
2023-12-07,23.0572,14.443200000000001,23.041935000000002,12.3779175,0.0,22.4823515
2023-12-08,24.9211996,20.093200000000003,25.8242865,19.021610000000003,0.315,23.05
2023-12-09,26.5831996,22.833199999999998,27.99874,23.302143,0.085,25.393394999999998
2023-12-10,27.787200000000002,22.9651998,29.874779,23.236486499999998,0.606,24.793910250000003
2023-12-11,24.347199999999997,18.0032,24.883857499999998,15.458918,0.263,23.70459075
2023-12-12,23.9072,17.3092,24.309265,13.807285,0.0225,27.1273305
2023-12-13,24.2011998,22.5952,24.553255,21.9980575,11.18225,30.403213
2023-12-14,23.4752,21.559199999999997,23.150702000000003,20.6503865,6.290000000000001,38.619
2023-12-15,23.045199999999998,21.1952,22.339654,19.9055625,5.577,38.0964625
2023-12-16,23.8792,21.659200000000002,24.6927055,21.356912,21.224,37.421077999999994
2023-12-17,25.0232,19.7792,26.1342625,18.2185085,14.192499999999999,35.316045
2023-12-18,23.4552,16.2512,21.72495,15.729808,0.0,23.270635999999996
2023-12-19,22.2072,13.199200000000001,21.765624,11.0590485,0.0,21.89170825
2023-12-20,21.3612,16.059199999999997,20.781715,13.291230500000001,0.135,25.68449375
2023-12-21,23.2171998,19.7812,23.148387,18.2948435,0.43000000000000005,26.501724000000003
2023-12-22,23.2492,19.3812,23.793705,18.038722,0.24925,22.828298250000003
2023-12-23,24.1232,19.9052,24.862746,19.5157125,0.66775,22.62403875
2023-12-24,24.4171998,20.9212,25.011207,20.333007,0.193,29.057979500000002
2023-12-25,24.1692,22.1971998,25.39945,22.3415685,2.027,25.87666075
2023-12-26,27.259199799999998,21.8112,29.8697265,22.69379,5.6145,20.2679025
2023-12-27,25.8331998,18.819200000000002,25.053095,18.9336975,0.0,15.28118775
2023-12-28,21.9452,15.627199999999998,20.7372685,15.381783500000001,14.501750000000001,23.541000000000004
2023-12-29,20.8631998,16.0092,20.485708000000002,16.0367775,0.0075,19.2476295
2023-12-30,19.2832,14.5572,17.854343999999998,14.141021,0.0,15.7501795
2023-12-31,20.943199800000002,13.4452,20.628161,12.2136955,0.0,12.7294895
2024-01-01,21.7232,13.753199999999998,22.565077,11.541617,0.0,11.26191275
2024-01-02,21.4412,14.8472,20.9977745,13.093126,0.0,17.7342595
2024-01-03,22.1072,14.647200000000002,22.141832,11.839307999999999,0.0,20.815562500000002
2024-01-04,25.509199799999998,17.185200000000002,25.929230500000003,16.476717999999998,0.24000000000000002,21.524329750000003
2024-01-05,24.1191998,17.819200000000002,24.954044,16.65679,0.1275,26.05342925
2024-01-06,26.3691998,22.0771998,27.318966,22.423251999999998,5.496,27.8496015
2024-01-07,23.867200000000004,18.8352,24.885482,16.1007975,3.2325,22.89490375
2024-01-08,23.1052,17.9052,23.808228999999997,15.5885925,0.925,30.05365225
2024-01-09,25.973199599999997,22.559199999999997,26.9716745,22.4144785,0.64125,36.929125
2024-01-10,24.999199600000004,18.8692,25.532705,18.158023,2.2685,30.875428499999998
2024-01-11,22.4052,19.303199799999998,22.418428499999997,18.109476,7.7789995,15.1204705
2024-01-12,28.339199999999998,21.527199799999998,32.502125,22.7952735,5.3289998999999995,26.12093725
2024-01-13,28.515200000000004,21.077199999999998,31.3420425,20.2230425,0.5825,28.89402125
2024-01-14,23.7652,19.2651996,24.066463499999998,18.854319,1.26025,24.450148750000004
2024-01-15,26.079200000000004,20.8551996,29.2515125,21.824641999999997,1.2925,24.70645975
2024-01-16,28.229199800000004,22.5972,32.175486,24.042033500000002,9.33350125,23.832662999999997
2024-01-17,24.5871998,18.8872,24.580392500000002,18.755158,0.32499999999999996,23.202549
2024-01-18,25.487199800000003,20.5452,29.21168,21.153832,0.0225,20.367382
2024-01-19,26.487199999999994,21.3812,27.11948,21.8013375,18.725,16.64953775
2024-01-20,23.0171996,16.087200000000003,23.005686,12.31866675,0.0475,22.63698575
2024-01-21,21.2592,12.9132,20.05168,8.6795108,0.0425,28.4646005
2024-01-22,22.2491996,17.8412,22.172112,15.9149575,0.52875,34.14860325
2024-01-23,25.267199599999998,20.8512,26.1194715,19.631265,0.0575,32.821417
2024-01-24,26.087200000000003,22.4692,28.6204515,22.7069475,0.0975,29.357049000000004
2024-01-25,25.9452,23.0732,27.211720999999997,23.581707,0.045,26.825222249999996
2024-01-26,26.4271998,22.3952,28.904968500000003,22.9464685,0.085,21.337284999999998
2024-01-27,26.7332,23.0292,29.2403325,23.5973955,0.4375,27.415725499999997
2024-01-28,28.663199599999995,19.1432,30.947156,16.5636685,8.7175,28.532000500000002
2024-01-29,21.0672,13.5352,17.673481,11.4349265,0.0,29.43387825
2024-01-30,21.3711998,12.4872,21.755516,10.1038215,0.0475,18.49999975
2024-01-31,22.1891998,13.0892,21.236709,11.050406500000001,0.0,22.215661250000004
2024-02-01,22.3411998,13.481200000000001,22.612484000000002,11.4408505,0.0,19.582422
2024-02-02,23.291199999999996,17.4732,24.8865185,15.510171,0.005,14.86549975
2024-02-03,23.9012,15.3492,25.1732,14.2134425,0.0,18.51175675
2024-02-04,23.5152,18.9052,23.232996,18.00816,35.941500000000005,32.55255275
2024-02-05,20.7452,16.537200000000002,19.902915,15.024804,2.2085,24.20647075
2024-02-06,19.935199599999997,13.679199999999998,19.2275555,11.997686,1.22,30.86755625
2024-02-07,23.3311998,12.993200000000002,24.3261,10.918714,0.005,30.141252
2024-02-08,23.2211998,16.849200000000003,24.1127125,14.5695495,0.126,22.748389
2024-02-09,23.641199999999998,19.8492,24.50901,18.599358,0.0275,20.819273250000002
2024-02-10,24.9311996,20.8012,26.028134,20.495641499999998,0.0425,22.93297425
2024-02-11,25.3611996,21.7612,26.9365095,21.707697500000002,0.5395000000000001,25.57314775
2024-02-12,28.0571996,22.2772,29.763678499999997,22.791161000000002,0.125,31.49195625
2024-02-13,27.0851996,20.5432,27.741857,19.615762500000002,0.9627500000000001,21.005285
2024-02-14,24.965199600000002,15.271199999999999,26.818575000000003,13.634193,0.0,20.64296525
2024-02-15,24.4152,19.407199799999997,25.6277615,18.223833499999998,0.035,20.00691375
2024-02-16,25.159199599999997,19.7851996,26.7829065,19.1372015,0.0,17.7888015
2024-02-17,27.4792,20.1072,30.219513999999997,19.960704999999997,0.7525,21.0746185
2024-02-18,25.0991998,20.061200000000003,26.295492,19.16408,15.90524975,26.025051499999996
2024-02-19,21.4712,15.6172,20.370645,14.109580000000001,10.83299975,29.54603075
2024-02-20,21.5771996,13.161200000000003,20.670892000000002,10.946108,0.5325,20.50196825
2024-02-21,22.4532,13.2732,21.7661715,11.19402475,0.0,21.0675175
2024-02-22,22.7232,14.043200000000002,23.4349275,11.883303000000002,0.0,16.28466625
2024-02-23,25.1771998,15.8452,25.371465,14.190464,0.0075,26.902161000000003
2024-02-24,24.1612,17.7891996,23.8450265,15.400969,0.6749999999999999,24.49349275
2024-02-25,23.7292,13.4352,24.1632465,10.7395995,0.0,19.1220495
